gene_id	Neu3h_R1
ENSG00000243697.1	1.28394402
ENSG00000243705.1	0.00732449
ENSG00000243708.5	1.107726136
ENSG00000243709.1	0.083230238
ENSG00000243716.7	1.688903211
ENSG00000243725.3	2.302842362
ENSG00000243742.2	0.057972772
ENSG00000243744.2	0.099492265
ENSG00000243746.1	10.0813887
ENSG00000243749.1	0.211658655
ENSG00000243762.1	0.180889562
ENSG00000243779.1	0.305968503
ENSG00000243781.1	1.400261372
ENSG00000243789.7	2.760368647
ENSG00000243802.2	0.663949988
ENSG00000243806.1	0.230281388
ENSG00000243829.1	16.82804467
ENSG00000243844.1	0.341087504
ENSG00000243855.1	0.057141854
ENSG00000243859.3	6.944306143
ENSG00000243877.1	0.072196412
ENSG00000243910.4	0.063933445
ENSG00000243914.1	0.280226604
ENSG00000243918.1	0.951639622
ENSG00000243926.1	0.805601998
ENSG00000243927.2	13.45991955
ENSG00000243930.1	0.06844275
ENSG00000243939.1	0.073120788
ENSG00000243943.6	9.237846942
ENSG00000243951.1	0.085818091
ENSG00000243954.3	0.057869512
ENSG00000243959.3	0.022435508
ENSG00000243960.1	7.007858605
ENSG00000243964.1	6.215685497
ENSG00000243970.1	4.845113594
ENSG00000243974.1	0.515850821
ENSG00000243979.2	0.250227743
ENSG00000243988.1	0.016499441
ENSG00000243989.4	2.528596225
ENSG00000244005.9	7.05700954
ENSG00000244018.1	0.186127684
ENSG00000244020.2	0.121496071
ENSG00000244026.3	0.840047613
ENSG00000244038.6	38.49750914
ENSG00000244041.4	0.045415726
ENSG00000244043.1	0.967282448
ENSG00000244044.3	0.030155053
ENSG00000244045.7	2.765981704
ENSG00000244052.1	7.440176198
ENSG00000244053.1	0.658226576
ENSG00000244055.1	2.171785001
ENSG00000244073.1	0.322288139
ENSG00000244088.1	0.276600709
ENSG00000244089.1	0.097874687
ENSG00000244097.1	1.306438513
ENSG00000244107.3	0.012290228
ENSG00000244115.1	0.044704537
ENSG00000244153.1	0.160646226
ENSG00000244157.1	0.247976037
ENSG00000244165.1	11.74201637
ENSG00000244167.1	0.08536641
ENSG00000244171.4	0.748195707
ENSG00000244176.1	0.249033987
ENSG00000244187.4	2.129086198
ENSG00000244192.1	14.98652465
ENSG00000244196.1	0.340577598
ENSG00000244213.1	0.003448559
ENSG00000244218.3	0.120589742
ENSG00000244226.1	1.50814604
ENSG00000244230.3	1.507770327
ENSG00000244242.1	0.255533235
ENSG00000244245.1	0.687398392
ENSG00000244270.1	4.23934236
ENSG00000244274.4	1.304588696
ENSG00000244300.2	1.418154275
ENSG00000244313.3	290.1751326
ENSG00000244331.1	17.79384492
ENSG00000244332.1	1.921130824
ENSG00000244357.3	0.01771883
ENSG00000244361.1	0.021946708
ENSG00000244389.3	0.027282691
ENSG00000244398.1	120.1398199
ENSG00000244402.3	0.470078337
ENSG00000244405.4	5.170392168
ENSG00000244413.1	0.039147949
ENSG00000244422.3	7.622900688
ENSG00000244436.2	0.015730504
ENSG00000244457.2	10.47186435
ENSG00000244462.4	19.54994412
ENSG00000244480.1	1.298426342
ENSG00000244485.1	2.587556898
ENSG00000244491.1	0.088156085
ENSG00000244509.3	9.652617825
ENSG00000244513.3	0.065159845
ENSG00000244514.3	2.662202709
ENSG00000244527.1	1.216759311
ENSG00000244534.3	0.015220512
ENSG00000244535.1	1.047679636
ENSG00000244538.1	8.814791186
ENSG00000244556.1	0.012678408
ENSG00000244560.3	2.090406711
ENSG00000244563.1	15.82009603
ENSG00000244565.1	0.003001407
ENSG00000244567.1	0.770528749
ENSG00000244585.1	0.430894253
ENSG00000244586.1	0.01655773
ENSG00000244593.1	0.111520255
ENSG00000244604.1	1.670749902
ENSG00000244625.2	2.641101082
ENSG00000244627.2	3.192775723
ENSG00000244641.2	0.007482403
ENSG00000244657.1	1.392465467
ENSG00000244671.3	0.044290738
ENSG00000244682.4	1.524678454
ENSG00000244687.8	60.15083046
ENSG00000244705.1	0.165789677
ENSG00000244708.1	0.342276837
ENSG00000244710.3	0.441012337
ENSG00000244716.3	0.022653881
ENSG00000244723.3	1.517623831
ENSG00000244743.1	0.080906892
ENSG00000244748.3	0.017232053
ENSG00000244754.5	55.22150859
ENSG00000244756.1	2.919085294
ENSG00000244879.4	9.406004546
ENSG00000244921.2	0.821625837
ENSG00000245017.2	0.558211241
ENSG00000245025.2	0.059034069
ENSG00000245060.3	0.05340504
ENSG00000245164.3	0.200129617
ENSG00000245205.3	0.243145652
ENSG00000245213.3	0.759887337
ENSG00000245248.4	0.781082854
ENSG00000245275.4	0.526709902
ENSG00000245293.2	0.273976148
ENSG00000245385.2	0.052300923
ENSG00000245532.5	171.2484135
ENSG00000245534.3	1.146034361
ENSG00000245552.3	0.406317334
ENSG00000245556.2	0.000346823
ENSG00000245571.3	0.318062022
ENSG00000245573.4	0.175598292
ENSG00000245614.3	0.46828679
ENSG00000245680.6	3.996635141
ENSG00000245688.1	0.564600702
ENSG00000245694.5	5.926735811
ENSG00000245848.2	12.65996577
ENSG00000245849.3	1.17963688
ENSG00000245904.3	0.059516008
ENSG00000245910.5	108.241129
ENSG00000245937.4	1.766035424
ENSG00000245958.3	2.249305756
ENSG00000246067.4	4.013239977
ENSG00000246089.3	0.616451092
ENSG00000246100.3	0.01432071
ENSG00000246115.3	0.085859391
ENSG00000246174.4	0.610785565
ENSG00000246228.3	0.138991993
ENSG00000246263.2	0.613592545
ENSG00000246273.3	0.486484732
ENSG00000246334.2	0.066859531
ENSG00000246363.2	0.136987268
ENSG00000246430.3	0.051895077
ENSG00000246582.2	0.945339126
ENSG00000246596.3	2.940859515
ENSG00000246695.4	0.268379057
ENSG00000246731.2	0.039219833
ENSG00000246889.2	0.564998208
ENSG00000246922.5	2.492697753
ENSG00000246982.3	0.830446809
ENSG00000247049.2	1.186807779
ENSG00000247077.3	4.864679551
ENSG00000247092.3	1.242122762
ENSG00000247095.2	0.041618675
ENSG00000247121.3	0.053832076
ENSG00000247134.3	4.580779904
ENSG00000247137.5	2.374921803
ENSG00000247157.3	0.106201899
ENSG00000247240.4	0.74282007
ENSG00000247271.3	2.677874301
ENSG00000247315.3	5.342778166
ENSG00000247400.3	0.673896801
ENSG00000247516.4	0.973605136
ENSG00000247556.3	14.28392283
ENSG00000247570.2	0.045981619
ENSG00000247572.4	2.064241485
ENSG00000247595.2	0.308712478
ENSG00000247596.5	8.955052219
ENSG00000247626.4	0.651264518
ENSG00000247627.2	38.03633248
ENSG00000247679.2	0.613648706
ENSG00000247708.4	0.674872238
ENSG00000247763.2	0.200613548
ENSG00000247774.3	9.063974569
ENSG00000247809.4	2.019266885
ENSG00000247828.4	7.066869756
ENSG00000247853.2	0.131216721
ENSG00000247950.3	0.104822193
ENSG00000247982.3	12.25637479
ENSG00000248019.2	1.099170482
ENSG00000248049.3	2.64230384
ENSG00000248092.4	2.023017506
ENSG00000248098.7	21.08151715
ENSG00000248124.4	0.708582733
ENSG00000248161.2	0.00899395
ENSG00000248175.2	0.45418466
ENSG00000248180.1	1.463824374
ENSG00000248187.1	0.012679709
ENSG00000248208.1	0.020256644
ENSG00000248234.1	2.877554951
ENSG00000248275.1	2.211152723
ENSG00000248288.1	0.855828906
ENSG00000248302.3	1.243104567
ENSG00000248309.2	0.062555689
ENSG00000248323.2	0.016357905
ENSG00000248333.4	7.410944964
ENSG00000248347.3	1.604603871
ENSG00000248351.1	0.046435064
ENSG00000248360.4	0.001247978
ENSG00000248394.1	1.6670661
ENSG00000248415.1	0.937927213
ENSG00000248418.2	0.077004935
ENSG00000248423.1	0.18137447
ENSG00000248445.2	0.977957671
ENSG00000248448.2	0.506018593
ENSG00000248476.1	0.903588276
ENSG00000248487.5	8.573597588
ENSG00000248491.2	0.004871114
ENSG00000248493.1	0.064761783
ENSG00000248498.3	0.080177911
ENSG00000248508.3	0.731505488
ENSG00000248527.1	300.2778953
ENSG00000248531.3	0.02609058
ENSG00000248546.3	0.806836097
ENSG00000248565.2	0.461549112
ENSG00000248569.1	0.458207833
ENSG00000248590.2	0.194448218
ENSG00000248592.4	1.776244106
ENSG00000248593.3	1.322627926
ENSG00000248610.1	2.33728607
ENSG00000248626.1	10.44951169
ENSG00000248641.1	2.864287059
ENSG00000248643.5	5.717446401
ENSG00000248660.1	0.005125433
ENSG00000248672.2	0.001564703
ENSG00000248694.1	0.007127167
ENSG00000248699.1	0.010752592
ENSG00000248710.1	0.081317222
ENSG00000248714.3	0.125874033
ENSG00000248774.1	0.731680877
ENSG00000248794.1	0.156115174
ENSG00000248795.1	1.821128207
ENSG00000248799.1	0.006852831
ENSG00000248817.1	0.00578065
ENSG00000248820.2	0.824769734
ENSG00000248821.1	0.030396454
ENSG00000248826.2	0.079427289
ENSG00000248827.1	0.086485967
ENSG00000248854.1	1.812118403
ENSG00000248863.2	0.227668327
ENSG00000248867.1	0.2067234
ENSG00000248871.1	0.012828092
ENSG00000248873.1	9.254988416
ENSG00000248878.1	0.723362119
ENSG00000248909.1	0.32068873
ENSG00000248919.4	0.5488409
ENSG00000248932.2	2.39383362
ENSG00000248955.1	0.041029238
ENSG00000248988.1	2.114694698
ENSG00000249004.1	2.011875787
ENSG00000249013.1	0.11650285
ENSG00000249014.2	0.872201298
ENSG00000249026.2	0.319307658
ENSG00000249031.1	0.578498646
ENSG00000249056.1	0.606367243
ENSG00000249065.2	0.224437829
ENSG00000249086.1	0.505202822
ENSG00000249098.1	0.041674874
ENSG00000249100.1	0.177081766
ENSG00000249115.5	6.980288651
ENSG00000249119.1	1.720386155
ENSG00000249141.1	2.756447839
ENSG00000249166.1	0.001543331
ENSG00000249176.1	0.606455152
ENSG00000249193.1	0.189623129
ENSG00000249209.1	0.211716974
ENSG00000249212.1	0.536433055
ENSG00000249239.2	0.285772324
ENSG00000249240.2	0.139519165
ENSG00000249249.1	0.078386707
ENSG00000249251.1	0.035573138
ENSG00000249255.1	0.088807018
ENSG00000249256.2	0.010827476
ENSG00000249264.1	5.244137884
ENSG00000249286.1	0.400418163
ENSG00000249307.2	1.096628345
ENSG00000249353.2	40.85383102
ENSG00000249360.1	0.168388657
ENSG00000249375.4	3.940009933
ENSG00000249423.1	0.034101728
ENSG00000249448.1	0.119214873
ENSG00000249452.2	0.05058643
ENSG00000249456.1	0.81234505
ENSG00000249471.4	0.787068324
ENSG00000249485.1	0.144973337
ENSG00000249488.1	0.129427614
ENSG00000249489.1	17.36175612
ENSG00000249502.1	0.801581286
ENSG00000249532.3	0.033617913
ENSG00000249558.1	0.257361308
ENSG00000249565.2	5.996150805
ENSG00000249572.1	0.364654687
ENSG00000249590.4	0.075959467
ENSG00000249592.2	4.933862237
ENSG00000249624.5	0.240103415
ENSG00000249637.1	0.723591622
ENSG00000249649.1	0.03271875
ENSG00000249655.1	0.037081792
ENSG00000249673.3	1.194444601
ENSG00000249680.1	0.050642437
ENSG00000249685.1	0.326562379
ENSG00000249709.4	2.392766184
ENSG00000249722.1	0.011268475
ENSG00000249741.2	0.019898008
ENSG00000249751.2	0.029430219
ENSG00000249774.1	3.115339132
ENSG00000249784.1	0.521977628
ENSG00000249795.1	0.02707869
ENSG00000249851.1	0.020649679
ENSG00000249855.1	0.82873829
ENSG00000249858.2	1.187374375
ENSG00000249859.4	21.38790805
ENSG00000249863.2	1.309854026
ENSG00000249878.1	0.09908066
ENSG00000249888.1	0.005876402
ENSG00000249909.1	0.05829716
ENSG00000249915.4	24.68293012
ENSG00000249921.2	1.178950187
ENSG00000249930.1	0.862051965
ENSG00000249936.3	7.386965688
ENSG00000249943.1	0.088814995
ENSG00000249951.1	0.240301564
ENSG00000249958.1	0.071075545
ENSG00000249960.2	0.362711873
ENSG00000249962.1	0.036505817
ENSG00000249965.2	0.068735235
ENSG00000249971.1	0.002941653
ENSG00000249977.1	0.045632894
ENSG00000249986.1	0.416672745
ENSG00000249987.1	0.05183897
ENSG00000249992.1	0.104654738
ENSG00000250011.1	1.20252019
ENSG00000250021.4	0.914942342
ENSG00000250067.8	7.227260468
ENSG00000250075.2	1.86909517
ENSG00000250076.1	2.281316138
ENSG00000250130.1	0.130704464
ENSG00000250132.3	1.362756652
ENSG00000250135.1	5.612732762
ENSG00000250151.6	4.414214315
ENSG00000250155.1	1.413977594
ENSG00000250182.3	0.156749138
ENSG00000250185.2	0.239017853
ENSG00000250202.2	0.237658602
ENSG00000250222.1	0.282319241
ENSG00000250240.2	0.030466723
ENSG00000250299.2	1.032601392
ENSG00000250303.2	0.43071437
ENSG00000250307.2	0.036954193
ENSG00000250312.3	3.134964249
ENSG00000250317.5	3.395488372
ENSG00000250318.1	0.205410373
ENSG00000250321.1	0.929437411
ENSG00000250346.1	0.404891577
ENSG00000250347.1	0.260315622
ENSG00000250384.1	0.030052204
ENSG00000250412.1	0.06778742
ENSG00000250441.1	1.350974577
ENSG00000250442.1	0.794167335
ENSG00000250444.1	2.236342082
ENSG00000250462.5	2.088682914
ENSG00000250464.1	0.032756011
ENSG00000250471.2	2.928586949
ENSG00000250492.1	0.165415216
ENSG00000250506.3	1.429712103
ENSG00000250510.4	0.058016503
ENSG00000250526.1	1.817844202
ENSG00000250547.1	0.090040901
ENSG00000250548.3	0.11800155
ENSG00000250562.1	0.138604805
ENSG00000250563.1	0.559249456
ENSG00000250565.3	1.301071318
ENSG00000250568.1	4.314025319
ENSG00000250569.1	1.140246775
ENSG00000250571.3	3.283334992
ENSG00000250588.3	0.025408731
ENSG00000250609.1	0.055233072
ENSG00000250613.1	0.009260564
ENSG00000250630.1	0.056417759
ENSG00000250635.1	0.06670566
ENSG00000250644.1	0.293287934
ENSG00000250669.1	0.568617971
ENSG00000250711.1	0.003351129
ENSG00000250722.2	0.023675384
ENSG00000250746.1	0.00995578
ENSG00000250756.1	0.048411246
ENSG00000250767.1	0.071048726
ENSG00000250771.2	0.021917226
ENSG00000250826.2	0.083668974
ENSG00000250831.1	0.009361534
ENSG00000250835.1	1.793156922
ENSG00000250853.1	0.00900896
ENSG00000250859.1	2.148909317
ENSG00000250865.1	0.024444836
ENSG00000250896.1	5.182318113
ENSG00000250903.5	1.465059534
ENSG00000250959.2	0.720375849
ENSG00000250981.1	0.01036191
ENSG00000250982.2	1.043375157
ENSG00000250988.4	2.334842785
ENSG00000251002.4	1.103263133
ENSG00000251013.1	0.124875676
ENSG00000251022.3	10.22581727
ENSG00000251062.1	0.08993753
ENSG00000251066.1	0.018109567
ENSG00000251080.1	0.017908543
ENSG00000251107.1	1.906722386
ENSG00000251136.5	2.373047737
ENSG00000251141.2	0.731106676
ENSG00000251144.1	0.002440092
ENSG00000251155.2	0.187970092
ENSG00000251179.1	0.49413122
ENSG00000251184.1	0.383113167
ENSG00000251192.4	1.24265567
ENSG00000251194.2	0.002808637
ENSG00000251210.2	0.009015888
ENSG00000251212.1	0.06142386
ENSG00000251230.2	0.070816929
ENSG00000251235.3	6.644200693
ENSG00000251247.6	0.271763581
ENSG00000251259.1	0.493757229
ENSG00000251260.1	0.067373521
ENSG00000251285.2	1.70299095
ENSG00000251333.3	3.1942475
ENSG00000251340.1	0.900073762
ENSG00000251342.1	0.059554331
ENSG00000251349.3	0.019701453
ENSG00000251354.3	0.845406022
ENSG00000251356.1	0.096180911
ENSG00000251364.3	1.149293073
ENSG00000251369.5	2.431330392
ENSG00000251393.3	0.09523562
ENSG00000251398.1	0.013351736
ENSG00000251400.1	0.086377814
ENSG00000251411.1	0.031721219
ENSG00000251442.2	0.012060019
ENSG00000251451.1	0.245491385
ENSG00000251463.2	0.426142753
ENSG00000251474.3	18.85950257
ENSG00000251476.2	0.000195458
ENSG00000251478.1	0.285718349
ENSG00000251482.1	0.695161066
ENSG00000251483.2	0.072986697
ENSG00000251503.4	0.851349612
ENSG00000251508.1	0.019923312
ENSG00000251521.2	0.479007279
ENSG00000251535.1	0.023518266
ENSG00000251544.1	0.232404056
ENSG00000251550.1	0.105031803
ENSG00000251562.4	1421.677422
ENSG00000251571.1	0.057502063
ENSG00000251580.1	1.201428036
ENSG00000251583.1	1.822400136
ENSG00000251593.1	2.58776481
ENSG00000251595.4	1.12949265
ENSG00000251609.2	0.30220927
ENSG00000251611.1	0.009354159
ENSG00000251633.3	0.115865712
ENSG00000251647.2	0.017871578
ENSG00000251660.1	0.065646274
ENSG00000251666.1	0.483186606
ENSG00000251667.1	0.736043049
ENSG00000251692.4	1.344700942
ENSG00000251698.1	0.00908089
ENSG00000251702.1	0.042305273
ENSG00000251705.1	0.068758803
ENSG00000251730.1	0.659111095
ENSG00000251733.1	0.01291394
ENSG00000251748.1	1.368984711
ENSG00000251774.1	0.313642598
ENSG00000251791.1	0.181817816
ENSG00000251821.1	1.041078544
ENSG00000251972.1	0.007908378
ENSG00000251990.1	0.017510231
ENSG00000251992.1	0.440046999
ENSG00000252010.1	1.389161089
ENSG00000252050.1	0.323521277
ENSG00000252122.1	0.020295441
ENSG00000252126.2	0.012282557
ENSG00000252130.1	0.033440717
ENSG00000252135.1	0.006634902
ENSG00000252211.1	0.008040465
ENSG00000252213.1	0.04651802
ENSG00000252311.1	0.021176899
ENSG00000252325.1	0.013351038
ENSG00000252357.1	0.01650095
ENSG00000252361.1	0.002948204
ENSG00000252376.1	0.029728482
ENSG00000252391.1	0.886692816
ENSG00000252414.1	1.006194587
ENSG00000252427.1	0.013516671
ENSG00000252452.1	0.157243644
ENSG00000252464.1	0.610618063
ENSG00000252481.1	1.389896848
ENSG00000252498.1	4.117259166
ENSG00000252503.1	0.016484214
ENSG00000252516.1	0.000289475
ENSG00000252549.1	1.211787565
ENSG00000252558.1	0.703982253
ENSG00000252603.1	0.049253208
ENSG00000252618.1	0.062266026
ENSG00000252627.1	0.04046901
ENSG00000252636.1	0.078711986
ENSG00000252639.1	0.014264191
ENSG00000252652.1	0.59385232
ENSG00000252658.1	0.018212256
ENSG00000252699.1	1.815668742
ENSG00000252712.1	0.307527436
ENSG00000252751.1	0.021438148
ENSG00000252768.1	0.020813128
ENSG00000252808.1	0.030514931
ENSG00000252835.1	0.088344047
ENSG00000252840.1	0.012856575
ENSG00000252892.1	0.009999663
ENSG00000252908.1	0.009435241
ENSG00000252916.1	0.242857875
ENSG00000252947.1	0.070582515
ENSG00000252971.1	0.015783972
ENSG00000252994.1	0.048846423
ENSG00000253027.1	1.264339041
ENSG00000253047.1	0.309378671
ENSG00000253051.1	12.49771313
ENSG00000253102.1	0.096937836
ENSG00000253111.1	2.903691781
ENSG00000253133.1	0.098673972
ENSG00000253144.1	1.079834273
ENSG00000253153.1	6.040346508
ENSG00000253173.3	0.214603785
ENSG00000253175.1	0.016687439
ENSG00000253180.1	1.794834494
ENSG00000253200.1	2.129151611
ENSG00000253204.1	0.649097172
ENSG00000253208.1	0.038679677
ENSG00000253210.1	1.719511519
ENSG00000253218.1	0.550940243
ENSG00000253223.1	0.849065738
ENSG00000253230.3	0.1166981
ENSG00000253276.2	0.830313508
ENSG00000253307.1	0.448243873
ENSG00000253320.2	0.24511482
ENSG00000253330.1	0.04128698
ENSG00000253339.1	0.008177287
ENSG00000253341.1	21.34984297
ENSG00000253346.1	0.103163983
ENSG00000253347.1	0.795863043
ENSG00000253352.5	12.52578972
ENSG00000253368.3	0.040670043
ENSG00000253372.2	0.05067389
ENSG00000253437.1	0.011261428
ENSG00000253470.1	0.108300492
ENSG00000253472.1	0.033557092
ENSG00000253483.1	0.206548246
ENSG00000253502.1	0.019170992
ENSG00000253504.1	2.351241414
ENSG00000253506.2	21.83094229
ENSG00000253509.1	0.552582997
ENSG00000253515.1	0.015677835
ENSG00000253522.3	0.089697243
ENSG00000253535.2	0.199174617
ENSG00000253538.1	0.010574649
ENSG00000253556.1	3.142456667
ENSG00000253558.1	0.030511507
ENSG00000253559.1	0.232844235
ENSG00000253564.1	6.165995443
ENSG00000253570.1	3.767131261
ENSG00000253600.1	1.335121736
ENSG00000253634.1	0.013274624
ENSG00000253639.1	0.001403461
ENSG00000253641.2	0.765471558
ENSG00000253646.1	0.139668725
ENSG00000253651.1	1.319923817
ENSG00000253657.1	0.530856517
ENSG00000253663.1	0.042726903
ENSG00000253666.1	0.003126718
ENSG00000253668.1	0.269654001
ENSG00000253676.1	3.457333863
ENSG00000253677.1	0.085140232
ENSG00000253683.1	0.861854324
ENSG00000253686.1	0.007420221
ENSG00000253710.2	2.314666922
ENSG00000253716.2	1.767996798
ENSG00000253719.3	2.850706251
ENSG00000253728.2	0.029094255
ENSG00000253729.4	31.90988308
ENSG00000253738.1	4.895588522
ENSG00000253744.1	0.060960341
ENSG00000253750.1	0.032303898
ENSG00000253785.1	2.067217194
ENSG00000253789.1	0.09888216
ENSG00000253797.2	2.632079937
ENSG00000253801.2	0.037473241
ENSG00000253810.1	0.808859837
ENSG00000253833.1	0.007685063
ENSG00000253840.1	0.014470542
ENSG00000253841.1	1.569694552
ENSG00000253861.1	0.612659474
ENSG00000253878.2	0.006044355
ENSG00000253893.2	0.111382556
ENSG00000253899.1	0.062890691
ENSG00000253915.1	0.17074979
ENSG00000253919.1	0.403100742
ENSG00000253931.1	0.005920418
ENSG00000253945.1	2.896162414
ENSG00000253948.1	1.273141075
ENSG00000253954.3	5.655441069
ENSG00000253981.2	2.815950387
ENSG00000253993.1	2.334013555
ENSG00000253995.1	0.010432052
ENSG00000254003.1	0.02132543
ENSG00000254004.3	1.386967165
ENSG00000254013.1	0.234132446
ENSG00000254017.1	0.006541712
ENSG00000254023.1	1.709347868
ENSG00000254025.1	0.452028116
ENSG00000254076.1	0.085334998
ENSG00000254087.4	5.46280325
ENSG00000254093.5	5.024549134
ENSG00000254112.1	0.118866207
ENSG00000254135.1	0.003948878
ENSG00000254165.1	3.702262052
ENSG00000254170.1	0.533889128
ENSG00000254183.1	0.553910818
ENSG00000254206.2	0.643904355
ENSG00000254208.1	0.001231972
ENSG00000254223.1	0.060710908
ENSG00000254227.1	0.018184669
ENSG00000254244.1	1.937356609
ENSG00000254252.1	0.247354351
ENSG00000254256.1	0.08248141
ENSG00000254270.1	2.150923872
ENSG00000254274.1	0.251211101
ENSG00000254281.1	0.045412015
ENSG00000254307.2	0.218292939
ENSG00000254316.1	0.025043187
ENSG00000254325.2	0.969404839
ENSG00000254328.1	0.223158692
ENSG00000254332.1	1.206153039
ENSG00000254370.1	0.008662885
ENSG00000254373.1	4.925524923
ENSG00000254387.1	1.195673095
ENSG00000254400.1	0.128126644
ENSG00000254406.1	0.773973893
ENSG00000254413.5	3.58757525
ENSG00000254415.3	0.210893207
ENSG00000254422.1	0.17877823
ENSG00000254431.1	0.33730331
ENSG00000254449.1	1.33985536
ENSG00000254453.1	0.044317702
ENSG00000254454.2	0.400547601
ENSG00000254459.1	0.796344304
ENSG00000254462.1	0.19574662
ENSG00000254463.1	0.197670743
ENSG00000254469.4	3.308072536
ENSG00000254470.2	2.841595956
ENSG00000254479.1	0.095679994
ENSG00000254483.1	0.215747226
ENSG00000254485.2	0.058822016
ENSG00000254500.1	0.00220179
ENSG00000254502.1	1.026749462
ENSG00000254505.5	35.55702609
ENSG00000254521.3	0.458008399
ENSG00000254531.1	0.172829858
ENSG00000254536.1	0.83741565
ENSG00000254544.1	0.050744285
